City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
295,Kodiak,57.79,-152.4072,15.31,57,0,5.75,US,2022-02-10 07:32:58
296,Jumla,29.2747,82.1838,42.35,69,1,4.07,NP,2022-02-10 07:32:58
297,Vuktyl,63.8567,57.3094,21.4,88,100,16.62,RU,2022-02-10 07:32:59
298,Ibra,22.6906,58.5334,75.27,26,0,1.36,OM,2022-02-10 07:32:59
299,Camaqua,-30.8511,-51.8122,61.36,93,0,2.8,BR,2022-02-10 07:33:00
300,Aripuana,-9.1667,-60.6333,71.4,99,100,1.77,BR,2022-02-10 07:33:00
301,Zamora,-4.0692,-78.9567,66.13,99,100,1.45,EC,2022-02-10 07:31:10
302,Havre-Saint-Pierre,50.2334,-63.5986,28.4,93,100,6.91,CA,2022-02-10 07:33:01
303,Isla Vista,34.4133,-119.861,66.69,49,0,0.0,US,2022-02-10 07:33:01
304,Mount Gambier,-37.8333,140.7667,67.91,49,100,14.97,AU,2022-02-10 07:33:02
305,Corowa,-36.0333,146.3833,86.58,25,0,10.18,AU,2022-02-10 07:33:02
306,Damavand,35.7178,52.065,46.24,49,10,3.22,IR,2022-02-10 07:33:03
307,High Level,58.5169,-117.136,8.71,92,100,3.44,CA,2022-02-10 07:33:04
308,Ixtapa,20.7,-105.2,64.22,83,0,2.95,MX,2022-02-10 07:33:04
309,Pemangkat,1.1667,108.9667,79.68,80,95,6.71,ID,2022-02-10 07:33:04
310,Bocas Del Toro,9.3333,-82.25,75.24,82,13,7.09,PA,2022-02-10 07:33:05
311,Komsomolskiy,40.4272,71.7189,44.02,61,89,2.3,UZ,2022-02-10 07:24:09
312,Eureka,40.8021,-124.1637,60.37,68,32,7.31,US,2022-02-10 07:33:06
313,Ayan,56.45,138.1667,16.75,94,100,7.18,RU,2022-02-10 07:33:06
314,Dunedin,-45.8742,170.5036,66.79,91,27,0.49,NZ,2022-02-10 07:30:43
315,Asfi,32.2994,-9.2372,62.15,45,100,9.04,MA,2022-02-10 07:23:56
316,Kupang,-10.1667,123.5833,81.39,83,100,6.87,ID,2022-02-10 07:33:07
317,Lorengau,-2.0226,147.2712,81.72,82,91,7.02,PG,2022-02-10 07:23:31
318,Leeton,-34.5667,146.4,84.25,34,85,12.66,AU,2022-02-10 07:33:08
319,Carira,-10.3608,-37.7011,70.32,93,6,4.79,BR,2022-02-10 07:31:10
320,Beloha,-25.1667,45.05,87.84,51,44,5.57,MG,2022-02-10 07:33:08
321,Yumbel,-37.0833,-72.5667,54.32,64,96,8.03,CL,2022-02-10 07:28:15
322,Pimentel,-6.8367,-79.9342,70.68,77,100,8.28,PE,2022-02-10 07:33:09
323,Vitim,59.4511,112.5578,-5.44,88,100,4.54,RU,2022-02-10 07:33:09
324,Chokurdakh,70.6333,147.9167,-22.58,94,92,10.65,RU,2022-02-10 07:33:10
325,Walvis Bay,-22.9575,14.5053,69.1,94,4,3.44,NA,2022-02-10 07:33:11
326,Camocim,-2.9022,-40.8411,75.09,87,38,6.87,BR,2022-02-10 07:33:11
327,Aklavik,68.2191,-135.0107,-15.77,97,100,5.88,CA,2022-02-10 07:33:11
328,Vanimo,-2.6741,141.3028,83.1,74,64,4.36,PG,2022-02-10 07:33:12
329,Sorong,-0.8833,131.25,82.67,71,100,6.22,ID,2022-02-10 07:29:59
330,Muborak,39.2553,65.1528,59.07,20,1,9.64,UZ,2022-02-10 07:34:13
331,Iskateley,67.6803,53.1512,17.42,89,100,22.48,RU,2022-02-10 07:34:13
332,Upernavik,72.7868,-56.1549,-16.17,82,100,9.64,GL,2022-02-10 07:34:14
333,Shimoda,34.6667,138.95,41.36,95,100,11.32,JP,2022-02-10 07:34:14
334,Muros,42.7762,-9.0603,53.83,95,77,7.27,ES,2022-02-10 07:34:15
335,Boa Vista,2.8197,-60.6733,80.58,69,0,5.75,BR,2022-02-10 07:31:28
336,Kisangani,0.5167,25.2,85.35,55,100,5.93,CD,2022-02-10 07:34:15
337,Ilmenau,50.6833,10.9,39.27,89,90,1.01,DE,2022-02-10 07:34:16
338,Gushikawa,26.3544,127.8686,63.99,70,100,19.57,JP,2022-02-10 07:34:17
339,Placido De Castro,-10.3353,-67.1856,71.33,99,48,2.75,BR,2022-02-10 07:34:17
340,Benalla,-36.55,145.9833,86.14,33,0,15.99,AU,2022-02-10 07:34:18
341,Orocue,4.7912,-71.3354,74.34,88,46,1.16,CO,2022-02-10 07:34:18
342,San Jose,37.3394,-121.895,64.04,51,20,1.99,US,2022-02-10 07:33:06
343,Portland,45.5234,-122.6762,51.13,91,0,1.01,US,2022-02-10 07:30:46
344,Nova Russas,-4.7067,-40.5631,69.62,97,100,3.22,BR,2022-02-10 07:34:19
345,Matamoros,25.5333,-103.25,51.12,33,100,3.58,MX,2022-02-10 07:34:20
346,Sao Pedro,-22.5486,-47.9139,60.84,97,94,4.0,BR,2022-02-10 07:34:20
347,Mangan,27.5167,88.5333,60.35,67,52,5.5,IN,2022-02-10 07:34:21
348,Ouro Preto Do Oeste,-10.7481,-62.2158,71.13,97,100,3.09,BR,2022-02-10 07:34:21
349,Adrar,20.5022,-10.0711,59.59,21,69,11.79,MR,2022-02-10 07:34:21
350,Dolgorukovo,52.3195,38.3453,29.12,97,100,11.72,RU,2022-02-10 07:34:23
351,Araceli,10.5529,119.9913,80.26,79,40,19.3,PH,2022-02-10 07:34:23
352,Wloclawek,52.6482,19.0678,41.41,92,100,9.1,PL,2022-02-10 07:34:23
353,Banjar,-8.19,114.9675,84.06,83,90,2.01,ID,2022-02-10 07:34:24
354,Timoteo,-19.5825,-42.6444,70.66,100,100,2.19,BR,2022-02-10 07:34:24
355,Caravelas,-17.7125,-39.2481,73.63,92,6,3.56,BR,2022-02-10 07:34:25
356,Payson,40.0444,-111.7321,37.15,78,0,3.44,US,2022-02-10 07:34:25
357,Sungaipenuh,-2.0833,101.3833,77.14,41,94,4.0,ID,2022-02-10 07:34:26
358,Broken Hill,-31.95,141.4333,85.71,26,0,17.27,AU,2022-02-10 07:31:24
359,Grand Gaube,-20.0064,57.6608,83.37,65,0,5.99,MU,2022-02-10 07:34:26
360,Laranjeiras Do Sul,-25.4078,-52.4161,59.2,95,4,3.29,BR,2022-02-10 07:34:27
361,Northam,51.0333,-4.2167,43.02,77,100,12.91,GB,2022-02-10 07:34:27
362,Polson,47.6936,-114.1632,35.49,96,96,3.4,US,2022-02-10 07:34:28
363,Tyukalinsk,55.8732,72.1967,1.63,86,6,8.1,RU,2022-02-10 07:34:28
364,Mayo,38.8876,-76.5119,45.18,64,100,4.61,US,2022-02-10 07:34:29
365,Klyuchi,52.2667,79.1667,-0.02,92,82,4.7,RU,2022-02-10 07:34:29
366,Muravlenko,63.7898,74.523,1.0,86,8,14.61,RU,2022-02-10 07:34:29
367,Dingle,10.9995,122.6711,82.17,66,85,14.41,PH,2022-02-10 07:34:30
368,Opportunity,47.6499,-117.2399,38.57,88,0,0.0,US,2022-02-10 07:34:30
369,Gravdal,68.1214,13.5031,35.28,100,75,1.14,NO,2022-02-10 07:34:31
370,Mackay,-21.15,149.2,84.18,65,49,11.5,AU,2022-02-10 07:34:31
371,Riverton,40.5219,-111.9391,40.37,66,40,3.0,US,2022-02-10 07:34:32
372,Hornepayne,49.2138,-84.7705,4.26,92,100,11.07,CA,2022-02-10 07:34:32
373,Palizada,18.25,-92.0833,63.41,96,65,3.06,MX,2022-02-10 07:34:32
374,Basingstoke,51.2625,-1.0871,42.58,93,100,5.75,GB,2022-02-10 07:30:16
375,Kukushtan,57.6464,56.4952,22.62,88,100,10.25,RU,2022-02-10 07:35:33
376,Beyneu,45.3167,55.2,38.32,73,100,21.63,KZ,2022-02-10 07:35:34
377,Tamandare,-8.7597,-35.1047,77.68,75,79,7.09,BR,2022-02-10 07:35:34
378,Pontianak,-0.0333,109.3333,87.78,66,75,3.44,ID,2022-02-10 07:35:35
379,Rockport,28.0206,-97.0544,56.98,86,0,4.61,US,2022-02-10 07:35:35
380,Inyonga,-6.7167,32.0667,71.42,84,85,2.26,TZ,2022-02-10 07:35:36
381,Grenfell,-33.9,148.1667,84.33,36,100,5.28,AU,2022-02-10 07:35:36
382,Leshukonskoye,64.8989,45.7622,24.31,94,100,9.69,RU,2022-02-10 07:35:36
383,Kudahuvadhoo,2.6708,72.8944,80.98,73,60,8.66,MV,2022-02-10 07:35:37
384,Aswan,24.0934,32.907,59.23,34,0,19.13,EG,2022-02-10 07:35:38
385,Qaqortoq,60.7167,-46.0333,14.5,68,22,7.94,GL,2022-02-10 07:35:38
386,Mtambile,-5.3833,39.7,83.91,65,80,12.57,TZ,2022-02-10 07:35:38
387,Antsohihy,-14.8796,47.9875,81.34,81,100,5.03,MG,2022-02-10 07:35:39
388,Paranhos,-23.8928,-55.4311,66.07,61,30,3.15,BR,2022-02-10 07:35:39
389,Sobolevo,54.4299,31.8996,34.12,90,52,15.37,RU,2022-02-10 07:35:40
390,Bundu,23.1833,85.5833,75.42,35,47,1.68,IN,2022-02-10 07:35:40
391,Bengkulu,-3.8004,102.2655,79.77,68,100,5.17,ID,2022-02-10 07:35:40
392,Akividu,16.6,81.3833,86.18,38,27,7.49,IN,2022-02-10 07:35:41
393,Port Lincoln,-34.7333,135.8667,67.35,61,0,15.12,AU,2022-02-10 07:35:41
394,Saskylakh,71.9167,114.0833,-0.56,93,100,13.98,RU,2022-02-10 07:35:42
395,Nantucket,41.2835,-70.0995,39.31,91,0,10.36,US,2022-02-10 07:31:10
396,Panjab,34.388,67.0233,21.49,59,0,3.38,AF,2022-02-10 07:35:43
397,Kendari,-3.945,122.4989,80.62,86,100,3.74,ID,2022-02-10 07:35:43
398,Cabedelo,-6.9811,-34.8339,75.87,69,34,5.93,BR,2022-02-10 07:35:44
399,Thunder Bay,48.4001,-89.3168,11.55,70,20,17.27,CA,2022-02-10 07:32:32
400,Alofi,-19.0595,-169.9187,78.69,89,91,3.44,NU,2022-02-10 07:35:44
401,Petropavlovsk-Kamchatskiy,53.0452,158.6483,23.59,74,75,2.24,RU,2022-02-10 07:35:45
402,Ampanihy,-24.7,44.75,87.73,51,59,7.2,MG,2022-02-10 07:35:45
403,Shelburne,44.0787,-80.2041,33.26,91,100,12.53,CA,2022-02-10 07:35:46
404,Iwanai,42.9744,140.5089,22.3,88,28,1.32,JP,2022-02-10 07:35:46
405,Namatanai,-3.6667,152.4333,81.1,81,88,4.63,PG,2022-02-10 07:35:47
406,Vao,-22.6667,167.4833,80.24,92,100,20.8,NC,2022-02-10 07:35:47
407,Burnie,-41.0667,145.9167,68.94,45,0,14.94,AU,2022-02-10 07:35:48
408,Grindavik,63.8424,-22.4338,25.27,80,75,13.8,IS,2022-02-10 07:35:48
409,Aviemore,57.1955,-3.8259,37.17,86,40,18.54,GB,2022-02-10 07:35:49
410,Nabire,-3.3667,135.4833,79.3,88,99,0.38,ID,2022-02-10 07:35:49
411,Krasnovishersk,60.4078,57.082,26.17,89,100,12.66,RU,2022-02-10 07:35:50
412,Bull Savanna,17.8868,-77.5902,71.01,86,2,4.59,JM,2022-02-10 07:35:50
413,Akyab,20.15,92.9,79.21,39,5,11.25,MM,2022-02-10 07:35:50
414,Raudeberg,61.9875,5.1352,34.2,95,100,12.01,NO,2022-02-10 07:35:51
415,Hailar,49.2,119.7,5.94,89,100,8.41,CN,2022-02-10 07:35:51
416,Galesong,-5.3166,119.3661,75.22,89,100,7.9,ID,2022-02-10 07:35:52
417,Neiafu,-18.65,-173.9833,81.79,76,24,22.28,TO,2022-02-10 07:35:52
418,Griffith,41.5284,-87.4237,34.41,79,100,11.5,US,2022-02-10 07:36:53
419,Nemuro,43.3236,145.575,23.43,69,7,3.02,JP,2022-02-10 07:36:53
420,Bukama,-9.2,25.85,73.06,91,100,1.19,CD,2022-02-10 07:36:54
421,Kiunga,-6.1219,141.2906,80.98,91,100,1.21,PG,2022-02-10 07:36:54
422,Neryungri,56.6709,124.6491,-18.63,98,99,3.69,RU,2022-02-10 07:36:54
423,Molina,-35.1167,-71.2833,58.73,82,28,6.91,CL,2022-02-10 07:36:55
424,Lingsugur,16.1667,76.5167,84.76,32,36,7.52,IN,2022-02-10 07:36:55
425,Naantali,60.4674,22.0243,34.11,86,0,10.36,FI,2022-02-10 07:36:56
426,Fortuna,40.5982,-124.1573,61.09,76,0,11.5,US,2022-02-10 07:36:56
427,Kholtoson,50.2981,103.3097,2.26,69,100,2.62,RU,2022-02-10 07:36:57
428,Humaita,-7.5061,-63.0208,72.99,95,100,1.48,BR,2022-02-10 07:36:57
429,Upington,-28.4478,21.2561,80.98,26,0,2.3,ZA,2022-02-10 07:36:58
430,San Quintin,30.4833,-115.95,59.56,43,0,3.24,MX,2022-02-10 07:36:58
431,Raga,8.4596,25.678,82.36,14,58,9.04,SS,2022-02-10 07:36:59
432,Shirokiy,49.758,129.523,10.04,96,100,3.2,RU,2022-02-10 07:36:59
433,Mgandu,-5.95,34.1333,66.47,86,99,2.82,TZ,2022-02-10 07:36:59
434,Torbay,47.6666,-52.7314,34.57,88,75,26.46,CA,2022-02-10 07:35:32
435,Kununurra,-15.7667,128.7333,82.38,78,75,14.97,AU,2022-02-10 07:37:00
436,Taltal,-25.4,-70.4833,64.08,80,64,1.52,CL,2022-02-10 07:37:00
437,Sisimiut,66.9395,-53.6735,-11.36,98,99,7.31,GL,2022-02-10 07:37:01
438,Yumen,40.2833,97.2,31.24,26,100,15.05,CN,2022-02-10 07:37:01
439,Snezhnogorsk,69.1933,33.2531,26.38,95,96,12.08,RU,2022-02-10 07:37:02
440,Starkville,33.4504,-88.8184,42.46,72,1,5.57,US,2022-02-10 07:37:02
441,Korla,41.7597,86.1469,34.65,37,61,2.91,CN,2022-02-10 07:37:03
442,Faanui,-16.4833,-151.75,81.1,77,74,15.05,PF,2022-02-10 07:37:03
443,Inuvik,68.3499,-133.7218,-15.74,76,100,3.44,CA,2022-02-10 07:37:04
444,Mugur-Aksy,50.35,90.5,-0.6,89,99,3.89,RU,2022-02-10 07:37:04
445,Axim,4.8699,-2.2405,79.93,83,86,5.12,GH,2022-02-10 07:37:05
446,Port Augusta,-32.5,137.7667,84.7,49,1,22.44,AU,2022-02-10 07:37:05
447,Vieste,41.8825,16.175,37.9,47,0,1.86,IT,2022-02-10 07:37:06
448,Novyy Urengoy,66.0833,76.6333,-1.55,86,11,12.93,RU,2022-02-10 07:37:06
449,Rio Grande,-32.035,-52.0986,56.95,70,0,11.43,BR,2022-02-10 07:37:07
450,Tambovka,50.0969,128.0489,8.71,96,100,3.89,RU,2022-02-10 07:37:07
451,Ontario,34.0633,-117.6509,73.11,20,0,17.27,US,2022-02-10 07:36:13
452,Ostrovnoy,68.0531,39.5131,24.84,85,100,23.76,RU,2022-02-10 07:36:22
453,Yichun,47.7,128.9,12.67,90,95,0.04,CN,2022-02-10 07:37:08
454,Tanout,14.9709,8.8879,66.04,9,3,19.04,NE,2022-02-10 07:37:09
455,Kernersville,36.1199,-80.0736,42.84,65,0,4.61,US,2022-02-10 07:37:09
456,Antofagasta,-23.65,-70.4,65.48,85,0,0.36,CL,2022-02-10 07:37:09
457,Strezhevoy,60.7333,77.5889,-4.02,88,87,6.08,RU,2022-02-10 07:36:16
458,Vaitape,-16.5167,-151.75,81.1,77,76,15.03,PF,2022-02-10 07:37:10
459,Andros Town,24.7,-77.7667,73.36,78,30,12.19,BS,2022-02-10 07:37:10
460,Orlik,52.5178,99.825,-5.51,82,40,0.72,RU,2022-02-10 07:37:11
461,Letterkenny,54.95,-7.7333,37.29,68,40,16.84,IE,2022-02-10 07:37:11
462,Athens,37.9795,23.7162,53.38,66,20,1.99,GR,2022-02-10 07:34:59
463,Trofors,65.5333,13.4063,37.27,84,98,25.5,NO,2022-02-10 07:37:12
464,Gobabis,-22.45,18.9667,80.49,39,44,11.65,NA,2022-02-10 07:38:13
465,Naze,28.3667,129.4833,58.12,72,93,15.97,JP,2022-02-10 07:38:13
466,Yacuiba,-22.038,-63.6797,67.17,51,19,5.55,BO,2022-02-10 07:38:13
467,Kunya,12.2233,8.5325,57.36,58,0,0.0,NG,2022-02-10 07:38:14
468,Santa Maria,-29.6842,-53.8069,59.47,95,2,5.82,BR,2022-02-10 07:38:14
469,Inza,53.8533,46.3586,26.65,92,100,6.46,RU,2022-02-10 07:38:15
470,Xinzhou,38.4092,112.7333,38.97,32,100,2.77,CN,2022-02-10 07:38:15
471,Baiyin,36.5583,104.2081,34.68,49,43,5.23,CN,2022-02-10 07:38:16
472,Olafsvik,64.8945,-23.7142,32.36,75,100,20.71,IS,2022-02-10 07:36:33
473,Cartagena Del Chaira,1.3349,-74.8429,69.46,99,98,1.07,CO,2022-02-10 07:33:20
474,Evensk,61.95,159.2333,-12.06,77,72,5.88,RU,2022-02-10 07:38:16
475,Copiapo,-27.3667,-70.3333,62.29,90,13,1.32,CL,2022-02-10 07:38:17
476,Huilong,31.8111,121.655,47.98,58,20,9.66,CN,2022-02-10 07:38:18
477,Flinders,-34.5833,150.8552,83.21,74,86,4.5,AU,2022-02-10 07:37:09
478,Kaputa,-8.4689,29.6619,68.74,90,100,2.44,ZM,2022-02-10 07:38:19
479,Lata,40.1629,-8.3327,50.41,68,67,3.6,PT,2022-02-10 07:38:19
480,Langxiang,46.95,128.8833,18.82,88,97,0.94,CN,2022-02-10 07:38:19
481,Itarema,-2.9248,-39.9167,76.73,81,64,6.22,BR,2022-02-10 07:38:20
482,Bremervorde,53.4833,9.1333,43.21,90,100,8.93,DE,2022-02-10 07:38:20
483,Katsuura,35.1333,140.3,39.22,90,100,9.1,JP,2022-02-10 07:38:21
484,Monrovia,6.3005,-10.7969,76.57,89,35,4.65,LR,2022-02-10 07:38:21
485,Semirom,31.4167,51.5667,39.52,46,0,5.19,IR,2022-02-10 07:38:22
486,Omboue,-1.5746,9.2618,81.79,79,65,4.52,GA,2022-02-10 07:38:22
487,Paratinga,-12.6906,-43.1842,68.61,91,74,3.15,BR,2022-02-10 07:38:23
488,Kaeo,-35.1,173.7833,74.32,92,91,7.78,NZ,2022-02-10 07:38:23
489,Namibe,-15.1961,12.1522,75.83,83,75,0.0,AO,2022-02-10 07:38:24
490,Billings,45.7833,-108.5007,51.93,50,75,17.27,US,2022-02-10 07:36:51
491,Mercedes,-34.6515,-59.4307,67.84,72,0,8.03,AR,2022-02-10 07:38:24
492,Surt,31.2089,16.5887,58.06,61,47,13.98,LY,2022-02-10 07:38:25
493,Puerto Madryn,-42.7692,-65.0385,64.81,69,95,11.39,AR,2022-02-10 07:38:25
494,Xuddur,4.1213,43.8894,83.46,33,79,21.7,SO,2022-02-10 07:38:25
495,Juneau,58.3019,-134.4197,42.8,87,100,16.11,US,2022-02-10 07:37:11
496,Porkhov,57.765,29.5561,35.49,89,26,11.54,RU,2022-02-10 07:38:26
497,Odweyne,9.4092,45.064,80.69,15,3,8.7,SO,2022-02-10 07:38:26
498,Metro,-5.1131,105.3067,77.85,80,100,5.99,ID,2022-02-10 07:38:27
499,Avera,33.194,-82.5271,48.7,70,0,6.78,US,2022-02-10 07:34:18
500,Iskele,39.484,26.9278,48.22,57,40,11.5,TR,2022-02-10 07:38:27
501,Sao Joao Da Barra,-21.6403,-41.0511,69.51,96,100,8.43,BR,2022-02-10 07:38:28
502,Ahuimanu,21.4447,-157.8378,73.11,81,100,3.44,US,2022-02-10 07:38:28
503,Dubrovka,53.6907,33.5071,33.78,94,100,14.29,RU,2022-02-10 07:38:29
504,Amalapuram,16.5833,82.0167,86.38,40,19,7.16,IN,2022-02-10 07:38:29
505,Charters Towers,-20.1,146.2667,91.04,35,30,11.5,AU,2022-02-10 07:38:29
506,Gat,31.61,34.7642,49.78,100,98,17.85,IL,2022-02-10 07:38:30
507,Pangnirtung,66.1451,-65.7125,-21.89,85,28,7.4,CA,2022-02-10 07:38:30
508,Highland Springs,37.546,-77.3278,45.21,65,0,9.22,US,2022-02-10 07:38:31
509,Talcahuano,-36.7167,-73.1167,55.08,76,0,6.91,CL,2022-02-10 07:38:31
510,Abu Samrah,35.3029,37.1841,47.68,73,93,12.1,SY,2022-02-10 07:38:32
511,Salinas,36.6777,-121.6555,61.92,56,0,6.91,US,2022-02-10 07:39:32
512,Sioux Lookout,50.1001,-91.917,5.38,92,20,3.44,CA,2022-02-10 07:39:33
513,Whitley Bay,55.0397,-1.4471,37.08,78,9,17.16,GB,2022-02-10 07:39:33
514,Pavullo Nel Frignano,44.3315,10.835,48.27,35,1,31.07,IT,2022-02-10 07:39:34
515,Pacifica,37.6138,-122.4869,63.91,46,0,5.01,US,2022-02-10 07:39:34
516,Cayenne,4.9333,-52.3333,76.08,89,100,2.3,GF,2022-02-10 07:39:35
517,Gornopravdinsk,60.05,69.9,7.95,83,6,8.63,RU,2022-02-10 07:39:35
518,Arraias,-12.9288,-46.9437,67.53,95,100,0.96,BR,2022-02-10 07:39:36
519,Miri,4.4148,114.0089,87.94,74,40,9.22,MY,2022-02-10 07:39:36
520,Opuwo,-18.0607,13.84,70.2,78,100,1.72,NA,2022-02-10 07:39:37
521,Tebingtinggi,3.3285,99.1625,78.85,96,100,0.63,ID,2022-02-10 07:39:37
522,Hurghada,27.2574,33.8129,59.45,43,0,25.12,EG,2022-02-10 07:39:37
523,Toamasina,-18.1667,49.3833,86.0,74,40,6.91,MG,2022-02-10 07:39:38
524,San Andres,12.5847,-81.7006,80.62,74,40,9.22,CO,2022-02-10 07:39:39
525,Bom Jesus,-9.0744,-44.3586,71.19,88,84,1.45,BR,2022-02-10 07:39:39
526,Mordovo,52.0834,40.77,29.88,92,100,11.61,RU,2022-02-10 07:39:40
527,Katobu,-4.9408,122.5276,80.2,81,100,4.81,ID,2022-02-10 07:39:40
528,Sibolga,1.7427,98.7792,76.12,90,100,2.17,ID,2022-02-10 07:39:40
529,Minna,9.6139,6.5569,76.71,22,0,2.3,NG,2022-02-10 07:39:41
530,Kroya,-7.6331,109.2461,80.38,81,100,2.28,ID,2022-02-10 07:39:41
531,Waterloo,43.4668,-80.5164,34.43,86,100,12.66,CA,2022-02-10 07:37:29
532,Ath,50.6283,3.7794,46.15,93,100,10.36,BE,2022-02-10 07:39:42
533,Astoria,46.1879,-123.8313,49.01,94,100,3.44,US,2022-02-10 07:39:42
534,Coquimbo,-29.9533,-71.3436,64.13,88,100,5.75,CL,2022-02-10 07:36:31
535,Mondlo,-27.983,30.7177,81.25,41,2,3.94,ZA,2022-02-10 07:39:43
536,Kavaratti,10.5669,72.642,80.1,71,97,15.32,IN,2022-02-10 07:39:43
537,Hamilton,39.1834,-84.5333,38.95,77,0,5.75,US,2022-02-10 07:38:08
538,Renfrew,55.872,-4.3925,38.55,94,75,18.41,GB,2022-02-10 07:39:44
539,Ukiah,39.1502,-123.2078,55.85,56,0,3.74,US,2022-02-10 07:35:34
540,Fort Nelson,58.8053,-122.7002,40.48,63,71,12.01,CA,2022-02-10 07:39:45
541,Vila,42.0304,-8.1588,42.33,67,46,3.91,PT,2022-02-10 07:39:45
542,Guiren,33.6697,118.1889,48.99,44,70,4.05,CN,2022-02-10 07:39:46
543,Aykhal,66.0,111.5,-8.93,78,74,3.06,RU,2022-02-10 07:39:46
544,Saint-Denis,48.9167,2.3333,44.11,90,100,9.22,FR,2022-02-10 07:39:46
545,Iqaluit,63.7506,-68.5145,-27.67,75,0,0.0,CA,2022-02-10 07:36:40
546,Barsovo,61.1667,73.1667,0.01,88,6,8.59,RU,2022-02-10 07:39:47
547,Menongue,-14.6585,17.691,66.29,85,100,3.24,AO,2022-02-10 07:39:47
548,Viedma,-40.8135,-62.9967,71.67,65,100,13.56,AR,2022-02-10 07:39:48
549,Dharchula,29.85,80.5333,58.64,43,9,6.69,IN,2022-02-10 07:39:48
550,Pontes E Lacerda,-15.2261,-59.3353,68.94,97,100,1.3,BR,2022-02-10 07:37:41
551,Praia Da Vitoria,38.7333,-27.0667,57.45,88,40,10.4,PT,2022-02-10 07:39:49
552,Rabo De Peixe,37.8,-25.5833,57.27,91,20,3.44,PT,2022-02-10 07:39:50
553,Kahramanmaras,38.0,37.0,29.03,100,100,6.44,TR,2022-02-10 07:37:56
554,Nampula,-15.1165,39.2666,78.75,83,75,0.0,MZ,2022-02-10 07:39:50
555,Pucara,-15.9803,-71.4606,39.69,55,100,2.77,PE,2022-02-10 07:40:51
556,Dordrecht,51.81,4.6736,46.24,93,100,1.01,NL,2022-02-10 07:40:51
557,Slobodskoy,58.7322,50.1772,24.33,94,100,12.71,RU,2022-02-10 07:40:52
